3.389099785067655746e-01
3.376038021349025420e-01
3.360355186970171992e-01
3.337192087696621567e-01
3.280115204197303069e-01
2.894636602772318601e-01
3.339381078994646534e-01
3.326552736092845408e-01
3.311178642627237156e-01
3.288701066368898140e-01
3.233938680719361525e-01
2.859663156971276043e-01
3.275378524433251171e-01
3.264146705330296938e-01
3.251508797003641593e-01
3.235904472453782210e-01
3.211222294030581237e-01
3.141926241804892661e-01
2.667203419676639209e-01
3.160456376368678266e-01
2.863136782518688750e-01
3.189547090038872823e-01
3.174893148482439420e-01
3.154164145815306353e-01
3.109218207254667021e-01
2.862429545093274075e-01
3.137926516799814380e-01
3.096731682424028742e-01
2.880487200413179849e-01
3.085042640834816940e-01
2.974784486343882706e-01
2.636982240406221534e-01
3.094271314672921158e-01
3.079380196405490100e-01
3.057968424298009302e-01
3.009434121130261652e-01
2.731049752739195813e-01
3.052740611625480716e-01
3.028182322024067230e-01
2.955497119236109582e-01
2.455570730302094884e-01
2.864839613011438413e-01
2.658772097959997693e-01
3.007814392300995898e-01
2.989572992114441496e-01
2.959691160699633450e-01
2.861953176801353971e-01
2.408523031880480947e-01
2.865362274468344350e-01
2.366390392503298357e-01
2.479704528874692449e-01
2.950578074218056512e-01
2.933243279622344546e-01
2.904446920254123987e-01
2.815348680431986605e-01
2.318432952836226579e-01
2.323901876406882228e-01
2.698340252222256042e-01
2.792920600659508090e-01
2.290619171191331793e-01
2.484115204295150037e-01
2.884020330859087267e-01
2.864310398885275277e-01
2.831218809217548871e-01
2.724783393835487066e-01
2.268247085465773250e-01
2.726961078501772828e-01
2.221175682653974970e-01
2.252326664876348750e-01
2.738570870618619590e-01
2.345605828879451238e-01
2.810644907863100173e-01
2.746471328154624914e-01
2.394357176778060259e-01
2.679185904244599237e-01
2.295824988952209489e-01
2.200734797241460095e-01
2.167492065418315517e-01
2.105478221458970123e-01
1.996882997999308296e-01
2.012447312815165423e-01
2.094049021158788104e-01
2.212814819492444351e-01
2.119433075071160133e-01
2.012560203127991276e-01
2.089954792124954497e-01
2.051065707088731982e-01
2.033956786574050990e-01
1.966187036667170762e-01
1.958752052716306868e-01
1.982236323957217716e-01
2.097035376447765331e-01
2.055004632943249199e-01
2.033349094977087712e-01
1.949445240114824340e-01
1.950293147507622393e-01
2.024413867390665589e-01
2.083977077282158363e-01
2.068859849103877047e-01
2.026013570207918502e-01
1.931569149556285336e-01
1.958408537902169289e-01
2.081031478947806823e-01
1.997726019296048872e-01
1.946100981198149171e-01
1.907443458269664494e-01
1.936420979518773400e-01
2.040797421447172189e-01
2.109460577505863355e-01
2.071460021773042226e-01
1.890494605462122446e-01
1.886909293840796920e-01
1.893462631461260426e-01
1.946044303636739470e-01
2.049338384835391880e-01
2.049259215671811185e-01
2.028988749121735380e-01
1.901603878975081374e-01
1.958241579500917540e-01
2.067274936034957378e-01
1.983684010993680968e-01
1.910826234486732167e-01
2.013259959415169831e-01
1.938896511955713053e-01
1.883180278044912503e-01
1.859697904344799202e-01
1.892996905234927418e-01
1.998621333718121618e-01
2.050745293740518227e-01
2.025592254394421032e-01
1.845972937645598833e-01
1.849113335559429416e-01
1.887717749074289131e-01
1.993257928425397896e-01
2.027920207686051135e-01
2.008368808047568121e-01
1.841443864268846042e-01
1.869223086024553171e-01
1.987059981219397864e-01
1.923500456172478057e-01
1.883340279783469740e-01
1.827236693139292489e-01
1.842397929932119705e-01
1.917400442775548386e-01
2.040200654068381192e-01
1.962013733247186531e-01
1.867841546087650462e-01
1.982020216205853669e-01
1.896602009145124945e-01
1.830128889378840606e-01
1.810151121367915006e-01
1.809140385540610185e-01
1.811330488917701487e-01
1.832531053696374312e-01
1.932705571964579983e-01
1.925588868649703855e-01
1.910683952391992735e-01
1.830998227971028236e-01
1.828007300763885012e-01
1.919045685352637753e-01
1.909392658922222374e-01
1.896433483349177496e-01
1.814218913303202174e-01
1.810897828035459012e-01
1.885863393941952515e-01
1.937384096299032410e-01
1.925815238266271323e-01
1.873745135025193242e-01
1.790088147755306003e-01
1.793463586162084289e-01
1.832270633835465512e-01
1.932538466503376795e-01
1.965376037012006027e-01
1.947081493397674612e-01
1.789039909942259088e-01
1.826382229415951519e-01
1.950740978896115807e-01
1.865754486552460012e-01
1.798362106388560477e-01
1.774783744321591361e-01
1.773856604668678227e-01
1.773504594568088011e-01
1.776859212267657973e-01
1.801662931491021524e-01
1.906752396920489701e-01
1.877461506369936250e-01
1.854868607777949152e-01
1.771374258932073009e-01
1.774675544650549663e-01
1.815037340318449433e-01
1.912546859150222045e-01
1.940863787892776193e-01
1.921702413451507330e-01
1.773231823473062629e-01
1.820814685712217607e-01
1.948788897704690215e-01
1.855510308793636987e-01
1.791349605271681522e-01
1.834341962911042456e-01
1.854977676839520973e-01
1.878864704761527005e-01
1.807588253658522215e-01
1.760591024251105530e-01
1.788729808216023287e-01
1.883656295539760106e-01
1.948771628817141666e-01
1.923576807335673211e-01
1.752036185640396537e-01
1.752815175373614032e-01
1.761324377958484455e-01
1.810809102280745708e-01
1.897665387678203752e-01
1.907676272621319780e-01
1.878231879530654347e-01
1.763084614269510852e-01
1.823895657238288892e-01
1.943842595576973920e-01
1.863620069726097950e-01
1.803533036043261373e-01
1.919650505545086872e-01
1.833228600027830835e-01
1.767287418918291886e-01
1.802322813799217549e-01
1.851221295895107144e-01
1.888674499587418287e-01
1.834304162585332632e-01
1.745028166811401493e-01
1.767512435847032604e-01
1.852267839397149507e-01
1.935843564260291139e-01
1.896590260508375370e-01
1.749589771697701301e-01
1.803972998516109871e-01
1.884350768469253978e-01
1.887272449605433833e-01
1.850055952167401208e-01
1.748273210625610197e-01
1.796214497309512048e-01
1.913708762116381468e-01
1.826828895329862257e-01
1.764536877558521843e-01
1.822216323021412510e-01
1.825865878091293970e-01
1.832515298084888278e-01
1.754663005182598712e-01
1.732862126471461095e-01
1.740451051728151288e-01
1.780202042095276604e-01
1.894529347492661386e-01
1.813124708896581838e-01
1.743645916475960733e-01
1.735204367496141209e-01
1.761082688907544547e-01
1.858703065410024224e-01
1.820943459085938854e-01
1.791444888843361227e-01
1.729064241032090554e-01
1.736828304043184501e-01
1.777361295279666908e-01
1.890206297951607939e-01
1.808412344695528307e-01
1.739134454474007552e-01
1.738592488084025889e-01
1.783807206894755526e-01
1.895511424467941075e-01
1.811664124158164635e-01
